cgpa,num_projects,mock_interview_score,internships,dsa_skill,ml_skill,webdev_skill,readiness_score,placement_status
6.87,5,90,1,1,0,1,75.35,Ready
9.75,0,33,3,0,1,1,59.86,Maybe
8.66,0,90,2,0,0,0,58.38,Maybe
7.99,0,16,3,0,0,0,33.05,Not Ready
5.78,4,42,3,1,1,0,63.22,Maybe
5.78,3,58,3,1,1,1,71.83,Ready
5.29,4,50,0,0,1,0,49.2,Maybe
9.33,3,53,2,1,1,1,68.71,Ready
8.01,4,23,2,0,1,0,54.56,Maybe
8.54,4,24,3,0,0,0,58.32,Maybe
5.1,5,70,0,1,1,1,61.76,Maybe
9.85,2,51,0,1,1,1,51.84,Maybe
9.16,4,69,2,1,0,1,78.56,Ready
6.06,5,87,0,1,0,1,71.69,Ready
5.91,1,32,0,0,1,1,30.49,Not Ready
5.92,2,48,0,0,0,1,44.26,Maybe
6.52,4,28,1,0,1,1,52.06,Maybe
7.62,0,62,3,0,0,1,59.66,Maybe
7.16,1,21,2,0,0,0,38.31,Not Ready
6.46,1,25,2,1,1,1,48.06,Maybe
8.06,5,27,1,0,0,1,57.7,Maybe
5.7,1,84,3,0,0,0,56.08,Maybe
6.46,2,48,2,0,0,1,55.47,Maybe
6.83,4,70,0,1,0,0,54.04,Maybe
7.28,4,80,2,1,0,0,70.33,Ready
8.93,0,83,0,1,0,1,55.46,Maybe
6.0,5,48,1,1,1,0,59.54,Maybe
7.57,0,19,0,0,1,1,33.62,Not Ready
7.96,1,85,2,0,0,0,63.53,Maybe
5.23,0,91,2,1,1,0,60.08,Maybe
8.04,2,62,2,1,1,0,57.56,Maybe
5.85,4,60,1,0,1,1,60.67,Maybe
5.33,1,48,1,0,0,1,43.14,Maybe
9.74,0,70,3,1,1,0,63.07,Maybe
9.83,5,0,2,1,0,0,60.08,Maybe
9.04,2,95,0,1,1,1,71.1,Ready
6.52,2,12,1,1,0,1,35.93,Not Ready
5.49,0,93,2,0,0,0,54.13,Maybe
8.42,4,86,2,0,1,0,77.0,Ready
7.2,0,50,1,0,1,1,46.62,Maybe
5.61,1,55,3,1,0,1,53.29,Maybe
7.48,0,82,1,1,1,1,58.75,Maybe
5.17,2,61,1,0,1,1,45.78,Maybe
9.55,0,31,0,0,1,1,33.01,Not Ready
6.29,4,29,0,0,0,0,40.85,Maybe
8.31,5,28,3,0,0,1,70.81,Ready
6.56,3,48,2,1,1,0,60.23,Maybe
7.6,0,44,1,0,1,1,43.68,Maybe
7.73,4,92,3,0,1,0,80.7,Ready
5.92,4,29,0,0,0,1,40.01,Maybe
9.85,5,15,1,0,0,1,56.79,Maybe
8.88,2,39,2,0,1,0,56.5,Maybe
9.7,4,18,0,0,1,0,47.68,Maybe
9.47,4,17,0,0,1,1,53.69,Maybe
7.99,4,0,0,1,1,1,46.56,Maybe
9.61,4,77,3,1,1,1,89.08,Ready
5.44,1,46,2,1,1,1,54.07,Maybe
5.98,1,65,1,1,0,1,48.54,Maybe
5.23,2,91,3,0,1,0,68.69,Ready
6.63,0,93,3,1,0,0,61.65,Maybe
6.94,4,37,3,1,1,1,70.47,Ready
6.36,5,50,0,0,1,0,52.3,Maybe
9.14,0,62,2,0,0,0,48.72,Maybe
6.78,5,3,3,1,0,0,56.46,Maybe
6.4,0,0,1,1,0,1,22.01,Not Ready
7.71,2,7,2,0,0,0,38.49,Not Ready
5.7,4,28,1,1,1,1,48.83,Maybe
9.01,4,54,2,0,0,0,67.06,Ready
5.37,3,2,1,0,1,1,40.84,Maybe
9.93,5,31,0,0,0,0,51.53,Maybe
8.86,0,9,3,0,1,1,47.8,Maybe
5.99,0,73,1,1,1,1,54.57,Maybe
5.03,1,82,2,0,1,0,57.22,Maybe
9.08,3,33,3,0,1,1,66.91,Ready
8.53,1,96,3,1,1,1,81.33,Ready
8.65,1,86,2,0,1,1,66.14,Ready
8.86,1,54,1,1,0,1,54.27,Maybe
5.37,5,91,0,1,1,1,69.32,Ready
6.79,5,31,0,1,0,1,50.74,Maybe
5.58,2,49,1,0,0,1,45.09,Maybe
9.32,2,6,3,1,1,1,59.14,Maybe
8.12,1,92,3,1,0,0,73.72,Ready
6.65,3,7,3,0,1,0,49.85,Maybe
5.32,0,64,3,1,0,1,56.09,Maybe
6.55,5,56,1,1,1,1,70.13,Ready
6.63,3,66,3,1,0,0,74.77,Ready
8.65,4,87,2,1,1,0,74.96,Ready
8.19,5,86,3,1,1,0,85.88,Ready
9.44,5,58,0,0,1,1,72.09,Ready
7.36,2,71,3,1,1,0,68.31,Ready
5.6,0,53,1,1,0,1,44.22,Maybe
8.57,0,100,0,0,1,1,58.78,Maybe
8.8,4,66,1,0,0,0,69.12,Ready
7.81,4,50,1,0,0,1,55.52,Maybe
8.85,5,96,0,1,0,1,81.26,Ready
7.47,1,91,1,0,1,1,66.89,Ready
7.61,2,7,1,1,0,1,37.75,Not Ready
7.14,2,33,3,1,0,0,56.43,Maybe
5.13,5,34,2,0,0,0,50.13,Maybe
5.54,3,95,1,0,1,1,66.11,Ready
5.16,1,87,1,1,1,1,57.23,Maybe
8.18,5,77,1,0,0,0,61.34,Maybe
6.57,1,31,3,1,1,1,56.0,Maybe
7.54,1,45,2,0,1,0,50.11,Maybe
9.54,1,15,0,0,0,1,40.12,Maybe
6.25,5,67,3,0,0,1,75.89,Ready
7.05,2,36,3,1,1,0,64.96,Maybe
8.78,2,53,2,0,0,0,56.17,Maybe
6.14,1,84,2,1,1,0,60.9,Maybe
5.38,3,13,3,1,1,0,50.46,Maybe
6.45,0,94,0,1,1,1,53.01,Maybe
5.81,5,54,3,1,1,0,65.77,Ready
9.65,0,47,2,0,1,1,54.23,Maybe
9.04,3,81,0,1,1,0,59.36,Maybe
8.17,5,6,2,1,0,0,56.91,Maybe
9.36,1,73,0,0,0,1,48.91,Maybe
9.02,2,6,1,1,1,0,41.33,Maybe
5.93,0,32,2,0,1,0,35.75,Not Ready
9.46,4,22,2,1,1,0,62.3,Maybe
7.7,4,84,3,0,0,0,75.47,Ready
9.04,3,18,2,1,1,1,63.25,Maybe
9.48,1,18,2,0,0,1,44.7,Maybe
6.59,0,35,1,1,1,0,40.08,Maybe
5.55,1,28,2,1,1,0,51.13,Maybe
6.14,0,59,1,0,0,0,39.18,Not Ready
7.14,3,81,1,0,0,1,61.94,Maybe
9.09,3,1,1,0,1,1,44.35,Maybe
9.3,4,0,1,0,1,1,50.33,Maybe
5.03,1,46,0,1,1,1,37.72,Not Ready
7.55,5,68,3,1,0,0,78.41,Ready
7.09,4,19,0,0,0,0,39.74,Not Ready
6.11,1,10,2,1,0,0,29.12,Not Ready
5.6,4,1,0,0,0,1,33.58,Not Ready
6.69,5,66,0,0,0,0,59.75,Maybe
9.71,2,86,2,1,0,1,73.54,Ready
6.62,2,11,2,1,1,1,45.89,Maybe
7.59,2,19,2,1,1,0,45.21,Maybe
8.52,2,4,0,1,0,0,28.26,Not Ready
6.82,0,36,0,1,1,0,37.01,Not Ready
9.86,2,37,2,1,1,1,63.21,Maybe
9.81,5,93,3,1,0,1,96.41,Ready
6.26,3,8,3,0,1,0,52.98,Maybe
7.49,3,97,1,0,0,0,67.59,Ready
6.5,0,52,2,0,0,1,43.56,Maybe
6.42,2,43,1,0,1,0,45.72,Maybe
5.18,2,98,3,0,0,1,66.84,Ready
8.05,2,85,1,1,0,1,63.17,Maybe
7.51,4,23,2,0,0,0,52.7,Maybe
5.26,1,80,2,0,0,0,48.65,Maybe
6.39,4,73,2,0,0,0,57.25,Maybe
9.54,1,29,0,0,0,0,33.89,Not Ready
6.2,2,58,1,0,0,1,48.31,Maybe
5.72,2,86,3,0,0,1,71.0,Ready
7.45,4,95,3,0,1,1,83.32,Ready
9.93,4,80,3,1,1,0,88.03,Ready
6.21,1,80,0,1,1,1,53.02,Maybe
8.36,3,13,0,0,0,0,40.48,Maybe
8.81,1,8,2,1,0,0,45.23,Maybe
6.19,4,39,3,1,1,0,68.37,Ready
8.64,5,65,0,1,1,0,62.56,Maybe
6.84,4,24,2,1,1,0,57.59,Maybe
8.16,5,72,3,0,0,0,79.28,Ready
8.17,0,21,1,1,1,1,42.87,Maybe
7.68,4,3,2,1,1,0,54.68,Maybe
5.45,0,25,0,1,0,1,27.97,Not Ready
9.18,3,57,0,0,1,1,56.48,Maybe
6.6,1,28,2,0,0,0,33.81,Not Ready
5.93,5,97,2,0,0,0,71.99,Ready
5.2,1,86,0,0,0,0,50.83,Maybe
7.95,0,36,1,0,1,1,40.88,Maybe
8.39,5,74,3,0,1,0,75.63,Ready
5.08,1,69,1,0,0,1,47.93,Maybe
7.56,4,17,2,1,1,0,59.23,Maybe
6.13,2,84,1,1,1,0,64.05,Maybe
8.23,0,41,0,1,1,1,44.29,Maybe
5.87,1,99,2,0,1,1,67.58,Ready
8.45,0,40,3,0,0,0,53.65,Maybe
6.93,0,37,0,0,1,1,32.86,Not Ready
9.68,5,33,0,0,0,1,54.6,Maybe
5.69,5,16,3,0,0,1,54.07,Maybe
6.71,2,36,3,1,1,1,59.78,Maybe
5.57,4,24,1,1,0,1,53.09,Maybe
9.62,0,75,2,0,1,0,61.47,Maybe
9.39,1,86,3,0,1,0,73.07,Ready
6.29,3,85,3,0,0,1,66.1,Ready
8.3,0,84,2,0,0,0,53.87,Maybe
9.09,0,26,3,1,0,0,43.35,Maybe
7.78,2,56,3,0,0,1,66.1,Ready
7.65,4,30,1,0,1,0,57.22,Maybe
6.21,3,5,0,0,1,1,38.03,Not Ready
5.47,5,90,0,0,1,1,64.38,Maybe
9.49,5,39,0,1,0,0,63.2,Maybe
9.5,1,97,0,0,0,1,59.42,Maybe
8.17,3,11,3,0,0,1,50.41,Maybe
6.7,5,52,2,1,1,1,69.46,Ready
6.75,1,70,2,1,0,1,57.25,Maybe
8.63,4,9,1,1,1,1,55.42,Maybe
9.49,1,44,1,0,0,0,45.44,Maybe
9.44,5,16,3,0,1,0,62.5,Maybe
8.9,2,25,2,1,1,1,61.39,Maybe
8.21,2,84,2,1,0,1,69.94,Ready
5.42,2,91,0,1,0,0,50.04,Maybe
5.81,5,61,3,1,1,1,81.16,Ready
9.49,2,45,3,1,1,0,63.34,Maybe
8.03,3,63,0,1,0,1,52.75,Maybe
5.05,4,1,3,0,0,1,51.08,Maybe
5.51,1,53,3,0,1,1,61.02,Maybe
8.32,1,64,1,0,0,1,50.95,Maybe
5.03,5,50,2,1,1,1,67.44,Ready
5.8,2,52,3,1,1,1,59.66,Maybe
7.74,2,35,1,1,0,1,49.53,Maybe
8.46,0,25,2,1,0,0,40.56,Maybe
8.26,4,28,0,1,0,0,48.08,Maybe
6.12,3,20,1,1,0,0,42.86,Maybe
8.56,1,10,1,0,0,1,33.44,Not Ready
6.19,0,39,2,0,1,1,42.76,Maybe
6.63,0,10,0,1,1,1,24.16,Not Ready
8.73,5,35,1,0,0,1,59.59,Maybe
8.25,1,58,3,1,0,1,63.41,Maybe
9.25,5,38,3,0,0,1,73.55,Ready
8.29,3,98,3,1,1,1,87.84,Ready
7.84,0,53,0,1,0,0,41.55,Maybe
5.47,0,97,1,0,0,1,46.49,Maybe
6.84,4,54,3,0,1,0,63.17,Maybe
6.33,3,23,0,1,1,0,42.98,Maybe
6.22,0,21,3,1,0,1,37.4,Not Ready
9.87,3,68,2,0,0,1,70.96,Ready
6.97,1,55,1,0,0,0,39.38,Not Ready
9.46,2,32,1,1,1,0,57.64,Maybe
8.16,0,35,0,0,0,1,34.98,Not Ready
8.97,4,19,0,1,0,1,50.13,Maybe
7.51,1,82,1,1,0,0,59.39,Maybe
7.88,3,98,3,1,1,1,82.91,Ready
7.46,5,80,3,1,1,1,85.03,Ready
5.98,1,61,2,0,0,1,46.8,Maybe
8.61,0,97,3,0,0,0,63.03,Maybe
6.4,3,72,0,0,1,0,53.12,Maybe
5.12,2,25,0,0,1,0,33.12,Not Ready
8.23,1,65,3,0,1,1,68.63,Ready
5.89,0,72,0,0,1,1,37.52,Not Ready
9.7,4,72,1,0,1,0,69.67,Ready
9.77,5,39,1,1,1,0,64.47,Maybe
9.57,3,16,3,0,1,0,58.44,Maybe
6.85,1,0,1,0,1,1,39.79,Not Ready
5.08,1,88,1,1,1,0,55.64,Maybe
9.64,2,60,2,0,0,0,62.8,Maybe
7.14,2,42,2,0,0,1,57.67,Maybe
9.83,4,41,1,1,0,1,67.92,Ready
9.82,5,24,3,0,1,1,72.07,Ready
9.27,4,38,2,0,0,0,56.75,Maybe
6.47,0,34,0,0,1,1,32.95,Not Ready
6.93,0,2,0,1,1,1,26.22,Not Ready
9.26,4,100,0,0,0,0,64.58,Maybe
6.58,5,43,3,0,1,1,71.74,Ready
5.85,4,50,1,1,0,0,54.76,Maybe
7.78,5,93,0,0,0,0,72.66,Ready
9.68,5,97,3,1,0,1,93.88,Ready
8.48,3,11,2,1,1,1,57.34,Maybe
7.85,5,18,1,0,0,1,51.36,Maybe
5.49,2,100,2,1,1,1,74.34,Ready
8.08,5,43,3,1,0,1,74.39,Ready
9.95,5,58,0,0,0,1,62.09,Maybe
5.7,5,48,0,1,0,0,51.94,Maybe
7.59,0,60,3,1,1,0,59.81,Maybe
9.39,2,16,0,0,1,1,43.71,Maybe
8.7,2,73,1,0,1,0,63.12,Maybe
8.49,4,56,3,0,0,1,68.01,Ready
8.51,3,54,2,1,0,0,60.28,Maybe
6.8,5,46,3,0,1,0,71.05,Ready
6.47,1,11,1,1,1,0,32.97,Not Ready
9.05,3,61,1,1,1,1,68.65,Ready
9.05,3,79,3,1,1,0,72.73,Ready
9.34,2,87,3,1,1,1,90.6,Ready
9.57,3,82,0,1,1,0,66.38,Ready
7.56,5,7,1,1,0,0,52.92,Maybe
7.51,5,94,3,1,1,0,87.63,Ready
8.99,0,20,3,0,0,0,44.72,Maybe
8.25,5,80,1,0,0,0,74.1,Ready
8.51,5,86,3,1,1,1,95.57,Ready
8.98,2,100,0,1,1,1,69.84,Ready
9.45,5,79,1,0,0,0,71.92,Ready
6.69,0,69,0,1,1,0,47.1,Maybe
6.88,1,71,0,0,1,0,52.83,Maybe
5.47,2,24,0,0,0,0,29.45,Not Ready
7.89,1,81,0,0,0,1,57.23,Maybe
5.18,2,88,1,1,0,0,54.96,Maybe
7.33,4,11,0,1,1,1,50.48,Maybe
7.71,3,14,0,0,0,0,38.78,Not Ready
6.43,4,58,3,0,1,1,69.91,Ready
7.95,5,25,1,0,0,0,50.13,Maybe
5.15,1,25,1,0,0,0,32.81,Not Ready
5.19,5,46,2,0,0,1,58.51,Maybe
9.11,3,31,1,1,1,0,53.06,Maybe
6.8,2,9,1,0,1,0,33.98,Not Ready
5.64,3,15,2,1,0,0,42.33,Maybe
7.61,0,70,1,0,0,1,50.93,Maybe
8.85,3,16,1,1,0,0,48.8,Maybe
6.08,0,22,1,1,1,0,35.61,Not Ready
8.11,3,25,1,1,0,1,52.71,Maybe
5.43,0,84,2,1,1,1,56.99,Maybe
5.26,1,85,1,1,0,1,56.41,Maybe
7.66,5,6,1,1,0,0,52.83,Maybe
7.7,5,13,2,0,0,0,54.9,Maybe
8.19,4,78,3,1,0,0,79.56,Ready
8.63,5,6,0,0,0,1,44.41,Maybe
9.88,2,8,3,1,0,0,54.07,Maybe
7.58,3,47,2,1,1,0,59.26,Maybe
6.61,4,71,0,0,0,1,57.09,Maybe
8.98,2,58,2,1,1,1,62.93,Maybe
6.35,2,86,2,0,0,1,58.11,Maybe
7.19,0,92,1,0,0,1,53.34,Maybe
5.39,5,81,0,0,1,1,62.8,Maybe
5.13,1,94,1,0,0,0,50.35,Maybe
9.81,1,93,0,1,1,1,66.02,Ready
9.18,4,38,2,1,1,0,67.11,Ready
8.48,1,98,2,0,0,0,66.43,Ready
7.04,3,17,3,1,1,1,58.31,Maybe
5.87,1,58,0,1,1,1,45.42,Maybe
5.78,4,16,1,0,0,1,47.95,Maybe
6.25,1,13,3,1,1,0,45.2,Maybe
7.75,3,30,3,0,0,1,58.17,Maybe
8.57,0,23,3,0,0,1,46.91,Maybe
8.3,4,98,1,1,0,1,77.33,Ready
6.4,0,59,3,1,0,1,53.24,Maybe
9.77,0,44,1,1,1,1,49.63,Maybe
8.69,0,97,3,0,0,0,63.53,Maybe
7.77,2,2,1,0,0,0,35.64,Not Ready
8.06,5,36,2,1,1,0,65.73,Ready
7.1,2,42,2,1,0,1,54.55,Maybe
6.24,5,39,2,1,0,1,66.07,Ready
6.78,0,89,2,1,1,1,62.81,Maybe
8.79,4,54,2,0,1,0,69.41,Ready
5.07,5,86,3,1,1,1,78.85,Ready
5.58,3,38,3,0,1,1,58.62,Maybe
5.23,3,14,3,0,1,1,51.18,Maybe
5.2,1,3,1,1,1,0,29.64,Not Ready
9.28,5,92,1,1,1,1,80.84,Ready
8.52,4,85,1,1,0,0,74.74,Ready
7.37,2,24,1,0,1,1,42.73,Maybe
5.49,0,12,2,1,1,0,35.0,Not Ready
7.46,1,81,2,1,1,0,63.64,Maybe
7.37,3,32,2,0,0,0,53.04,Maybe
5.87,2,15,0,1,0,1,40.4,Maybe
7.17,2,41,3,0,1,1,56.02,Maybe
6.99,0,65,1,1,1,0,46.69,Maybe
8.08,5,54,1,0,1,0,65.3,Ready
8.18,3,98,2,1,0,1,75.2,Ready
5.23,4,41,1,1,0,1,55.39,Maybe
6.87,2,33,1,0,1,0,45.94,Maybe
8.13,0,29,3,0,0,1,49.04,Maybe
7.52,4,12,2,1,1,1,59.11,Maybe
9.28,5,12,3,0,0,1,69.24,Ready
8.29,3,17,0,0,0,1,37.69,Not Ready
5.81,5,31,0,0,1,0,47.35,Maybe
5.35,2,95,0,0,1,1,54.33,Maybe
8.21,4,98,2,1,1,1,88.59,Ready
5.13,4,38,1,1,1,0,46.39,Maybe
7.93,4,45,2,0,0,0,59.24,Maybe
9.7,2,28,2,0,0,1,54.99,Maybe
7.88,2,61,1,0,0,1,51.49,Maybe
6.94,5,92,3,0,1,1,84.74,Ready
8.22,1,61,0,1,0,1,49.56,Maybe
7.29,5,56,3,1,1,0,79.56,Ready
7.73,3,15,0,0,0,0,32.73,Not Ready
9.71,0,55,2,0,1,0,51.53,Maybe
6.93,4,9,0,0,1,1,46.07,Maybe
9.81,1,29,2,1,0,1,53.07,Maybe
9.53,0,24,3,0,1,1,50.36,Maybe
5.98,1,83,2,1,1,1,66.04,Ready
5.35,5,4,3,0,0,0,48.11,Maybe
5.5,2,64,1,1,1,0,55.7,Maybe
5.09,4,93,1,0,1,1,66.3,Ready
5.47,5,48,1,1,1,0,59.26,Maybe
8.42,0,2,2,0,0,1,37.82,Not Ready
5.36,0,44,1,0,0,1,34.25,Not Ready
6.59,0,13,0,0,1,0,25.98,Not Ready
9.22,0,29,3,1,0,1,53.22,Maybe
5.12,0,67,3,0,1,1,60.51,Maybe
9.07,1,17,0,1,1,0,43.15,Maybe
6.41,5,61,2,1,1,1,70.34,Ready
5.59,4,36,2,0,1,1,59.01,Maybe
8.48,2,24,3,0,1,0,52.28,Maybe
8.14,2,47,1,0,0,1,51.36,Maybe
9.39,5,64,2,1,1,0,79.55,Ready
8.68,5,52,2,0,0,1,67.47,Ready
9.02,2,78,0,1,0,0,60.46,Maybe
6.41,2,72,0,1,1,0,52.9,Maybe
5.89,1,14,1,0,1,0,30.4,Not Ready
8.75,3,48,2,0,0,1,60.29,Maybe
9.03,4,87,2,0,0,0,75.09,Ready
9.95,0,67,0,0,0,0,46.2,Maybe
7.06,3,11,2,0,1,0,45.91,Maybe
6.86,5,58,3,0,0,0,61.05,Maybe
8.88,2,36,0,1,1,0,47.72,Maybe
6.7,3,60,1,1,1,1,57.43,Maybe
9.65,4,100,0,1,1,1,79.5,Ready
9.29,5,42,2,0,0,1,64.94,Maybe
7.14,0,69,1,1,1,1,49.3,Maybe
8.75,0,38,0,1,1,1,46.98,Maybe
8.77,4,55,3,1,1,1,78.46,Ready
5.52,4,62,3,1,1,1,72.21,Ready
9.51,2,45,0,1,1,0,53.39,Maybe
7.53,0,87,3,0,0,1,62.15,Maybe
9.13,5,10,3,0,1,0,70.47,Ready
6.6,3,61,3,1,1,0,67.65,Ready
9.48,5,76,1,1,0,1,79.26,Ready
6.95,1,97,3,1,1,0,75.05,Ready
5.05,1,24,3,0,0,0,43.63,Maybe
9.53,4,70,3,0,1,0,76.93,Ready
5.46,2,51,1,1,0,0,44.03,Maybe
6.6,1,3,0,0,0,1,28.56,Not Ready
9.75,0,58,2,0,1,1,60.87,Maybe
9.75,5,71,3,1,1,1,93.9,Ready
7.87,5,19,0,0,1,1,47.94,Maybe
8.16,4,92,3,0,0,1,86.98,Ready
7.24,3,62,1,1,0,1,58.08,Maybe
6.47,4,53,0,0,0,1,51.99,Maybe
6.64,3,73,1,0,1,1,61.72,Maybe
8.36,4,97,3,1,0,1,85.03,Ready
8.76,4,56,3,0,0,1,68.8,Ready
8.96,4,89,1,0,1,0,68.2,Ready
8.95,3,40,2,1,0,1,63.4,Maybe
5.46,3,2,1,1,0,0,30.01,Not Ready
7.47,4,5,3,1,1,0,54.44,Maybe
5.29,1,4,1,0,0,0,22.77,Not Ready
7.75,2,4,2,1,1,0,37.33,Not Ready
7.21,2,53,1,0,1,1,55.93,Maybe
9.44,2,46,2,1,1,0,54.84,Maybe
6.75,3,86,2,0,1,1,71.11,Ready
5.59,3,48,1,1,1,1,55.42,Maybe
5.71,1,8,1,1,0,0,30.62,Not Ready
8.81,2,98,0,1,0,1,65.97,Ready
8.09,2,19,3,1,1,0,61.65,Maybe
5.51,4,60,2,0,1,0,61.76,Maybe
5.42,3,34,0,1,0,1,45.58,Maybe
8.5,2,49,1,1,1,1,56.78,Maybe
5.36,5,81,3,0,1,0,76.4,Ready
9.11,1,61,0,1,1,1,59.72,Maybe
8.53,5,16,2,0,0,1,58.75,Maybe
5.41,5,87,0,1,0,1,66.87,Ready
5.42,1,2,2,1,1,0,37.76,Not Ready
9.93,5,31,1,1,1,0,63.56,Maybe
6.87,2,98,3,0,0,1,66.42,Ready
6.85,3,12,3,1,0,1,55.16,Maybe
9.06,1,88,3,1,1,1,81.02,Ready
9.74,4,72,1,1,1,1,72.9,Ready
9.93,5,67,2,0,0,1,80.27,Ready
8.77,1,13,1,0,0,0,36.86,Not Ready
6.88,0,100,3,1,0,1,62.05,Maybe
5.42,0,97,1,0,1,0,48.17,Maybe
8.89,3,10,1,1,0,1,47.7,Maybe
7.79,2,55,1,1,1,0,55.1,Maybe
7.12,3,66,2,1,0,1,64.04,Maybe
9.53,3,91,0,1,0,0,64.07,Maybe
5.56,3,28,0,1,0,1,45.98,Maybe
7.46,3,8,1,1,0,0,41.06,Maybe
5.06,4,66,0,1,1,0,53.03,Maybe
7.34,4,24,0,0,1,0,44.76,Maybe
5.28,1,97,1,0,0,0,52.91,Maybe
5.59,0,75,1,0,1,0,44.96,Maybe
5.59,3,41,3,0,0,0,52.66,Maybe
8.25,1,8,0,0,0,1,28.41,Not Ready
8.73,0,78,2,0,0,0,53.24,Maybe
7.92,5,39,1,0,0,1,58.04,Maybe
9.81,2,24,3,1,1,1,65.74,Ready
6.87,4,4,2,1,0,1,48.06,Maybe
6.43,5,10,0,1,0,1,46.92,Maybe
9.34,0,58,3,1,1,1,69.99,Ready
6.12,5,97,1,0,0,0,70.38,Ready
9.82,2,87,2,0,0,0,67.54,Ready
5.06,0,78,1,1,0,0,40.49,Maybe
9.85,5,37,0,1,1,1,70.46,Ready
5.22,4,71,2,0,0,0,56.84,Maybe
9.46,4,4,0,1,1,0,50.06,Maybe
7.64,1,47,0,1,0,0,42.45,Maybe
9.96,5,89,3,1,0,0,89.22,Ready
5.37,3,17,1,1,1,0,41.4,Maybe
7.77,5,69,2,0,0,1,67.95,Ready
9.85,0,36,0,1,0,0,39.75,Not Ready
7.62,0,59,0,1,1,1,48.61,Maybe
8.15,5,47,2,0,1,1,67.87,Ready
8.48,2,76,0,0,1,1,58.2,Maybe
7.27,4,27,3,1,1,1,67.39,Ready
8.14,0,68,3,0,1,1,64.17,Maybe
7.92,4,76,3,1,0,0,76.94,Ready
9.51,0,80,3,1,1,0,64.56,Maybe
5.23,1,39,0,0,0,0,27.19,Not Ready
6.4,3,44,2,1,0,1,58.54,Maybe
9.75,0,95,2,1,0,0,68.73,Ready
9.45,4,61,2,1,1,0,72.74,Ready
7.28,1,92,2,1,1,1,76.36,Ready
8.1,0,57,1,0,0,1,40.0,Not Ready
6.39,2,66,2,0,1,1,58.75,Maybe
5.94,3,55,1,1,1,1,58.1,Maybe
7.32,0,39,1,0,1,0,37.73,Not Ready
6.77,1,97,3,1,1,1,71.33,Ready
7.92,2,39,1,1,0,1,52.51,Maybe
5.39,5,90,0,1,0,0,64.92,Maybe
9.87,1,76,1,1,1,0,63.29,Maybe
9.93,1,32,3,1,0,1,61.09,Maybe
